AMPKT ,29-Apr-04,16.00,A,1000,,AMPMT ,29-Apr-04,16.00,A,1000
AMPKS ,29-Apr-04,16.50,A,1000,,AMPMS ,29-Apr-04,16.50,A,1000
AMPKU ,29-Apr-04,18.00,A,1000,,AMPMU ,29-Apr-04,18.00,A,1000
AMPQ4 ,24-Jun-04,0.01,E,1000,,,,,,
AMPKB ,24-Jun-04,3.75,A,1000,,AMPMB ,24-Jun-04,3.75,A,1000
AMPBS ,24-Jun-04,4.00,A,1000,,AMPCS ,24-Jun-04,4.00,A,1000
AMP3K ,24-Jun-04,4.25,A,1000,,AMP4K ,24-Jun-04,4.25,A,1000
AMPBT ,24-Jun-04,4.50,A,1000,,AMPCT ,24-Jun-04,4.50,A,1000
AMP3G ,24-Jun-04,4.75,A,1000,,AMP4G ,24-Jun-04,4.75,A,1000
AMPIF ,24-Jun-04,5.00,A,1000,,AMPRF ,24-Jun-04,5.00,A,1000
AMP3H ,24-Jun-04,5.25,A,1000,,AMP4H ,24-Jun-04,5.25,A,1000
AMPJL ,24-Jun-04,5.50,A,1000,,AMPLL ,24-Jun-04,5.50,A,1000
AMPKA ,24-Jun-04,5.75,A,1000,,AMPMA ,24-Jun-04,5.75,A,1000
AMPJN ,24-Jun-04,6.00,A,1000,,AMPLN ,24-Jun-04,6.00,A,1000
AMPKD ,24-Jun-04,6.25,A,1000,,AMPMD ,24-Jun-04,6.25,A,1000
AMPKE ,24-Jun-04,6.50,A,1000,,AMPME ,24-Jun-04,6.50,A,1000
AMPKF ,24-Jun-04,6.75,A,1000,,AMPMF ,24-Jun-04,6.75,A,1000
AMP7F ,24-Jun-04,7.00,A,1000,,AMP8F ,24-Jun-04,7.00,A,1000
AMPKG ,24-Jun-04,7.25,A,1000,,AMPMG ,24-Jun-04,7.25,A,1000
AMPKH ,24-Jun-04,7.50,A,1000,,AMPMH ,24-Jun-04,7.50,A,1000
AMP1J ,24-Jun-04,8.00,A,1000,,AMP2J ,24-Jun-04,8.00,A,1000
AMP1K ,24-Jun-04,9.00,A,1000,,AMP2K ,24-Jun-04,9.00,A,1000
AMP1L ,24-Jun-04,10.00,A,1000,,AMP2L ,24-Jun-04,10.00,A,1000
AMPXA ,24-Jun-04,10.50,A,1000,,AMPZA ,24-Jun-04,10.50,A,1000
AMPTK ,24-Jun-04,11.50,A,1000,,AMPVK ,24-Jun-04,11.50,A,1000
AMPTM ,24-Jun-04,12.00,A,1000,,AMPVM ,24-Jun-04,12.00,A,1000
AMPED ,24-Jun-04,12.50,A,1000,,AMPFD ,24-Jun-04,12.50,A,1000
AMP3R ,24-Jun-04,15.50,A,1000,,AMP4R ,24-Jun-04,15.50,A,1000
AMPTE ,24-Jun-04,16.00,A,1000,,AMPVE ,24-Jun-04,16.00,A,1000
AMPTF ,24-Jun-04,20.00,A,1000,,AMPVF ,24-Jun-04,20.00,A,1000
AMP1P ,23-Dec-04,4.50,A,1000,,AMP2P ,23-Dec-04,4.50,A,1000
AMP3L ,23-Dec-04,5.00,A,1000,,AMP4L ,23-Dec-04,5.00,A,1000
AMP3M ,23-Dec-04,5.50,A,1000,,AMP4M ,23-Dec-04,5.50,A,1000
AMP3T ,23-Dec-04,6.00,A,1000,,AMP4T ,23-Dec-04,6.00,A,1000
AMP5A ,23-Dec-04,6.50,A,1000,,AMP6A ,23-Dec-04,6.50,A,1000
AMP5B ,23-Dec-04,7.00,A,1000,,AMP6B ,23-Dec-04,7.00,A,1000
AMPBC ,23-Dec-04,7.50,A,1000,,AMPCC ,23-Dec-04,7.50,A,1000
AMPBD ,23-Dec-04,8.00,A,1000,,AMPCD ,23-Dec-04,8.00,A,1000
AMPBE ,23-Dec-04,9.00,A,1000,,AMPCE ,23-Dec-04,9.00,A,1000
AMPTO ,23-Dec-04,9.50,A,1000,,AMPVO ,23-Dec-04,9.50,A,1000
AMPTP ,23-Dec-04,10.00,A,1000,,AMPVP ,23-Dec-04,10.00,A,1000
AMPTL ,23-Dec-04,10.50,A,1000,,AMPVL ,23-Dec-04,10.50,A,1000
AMP7R ,23-Dec-04,11.00,A,1000,,AMP8R ,23-Dec-04,11.00,A,1000
AMP7S ,23-Dec-04,12.00,A,1000,,AMP8S ,23-Dec-04,12.00,A,1000
AMP7T ,23-Dec-04,13.00,A,1000,,AMP8T ,23-Dec-04,13.00,A,1000
AMPTR ,23-Dec-04,14.50,A,1000,,AMPVR ,23-Dec-04,14.50,A,1000
AMPTT ,23-Dec-04,15.00,A,1000,,AMPVT ,23-Dec-04,15.00,A,1000
AMPTA ,23-Dec-04,15.50,A,1000,,AMPVA ,23-Dec-04,15.50,A,1000
AMPBA ,23-Jun-05,5.00,A,1000,,AMPCA ,23-Jun-05,5.00,A,1000
AMP5E ,23-Jun-05,6.00,A,1000,,AMP6E ,23-Jun-05,6.00,A,1000
AMP5J ,23-Jun-05,6.50,A,1000,,AMP6J ,23-Jun-05,6.50,A,1000
AMP5K ,23-Jun-05,7.00,A,1000,,AMP6K ,23-Jun-05,7.00,A,1000
AMP5L ,23-Jun-05,7.50,A,1000,,AMP6L ,23-Jun-05,7.50,A,1000
AMPEH ,23-Jun-05,10.00,A,1000,,AMPFH ,23-Jun-05,10.00,A,1000
AMPEI ,23-Jun-05,10.50,A,1000,,AMPFI ,23-Jun-05,10.50,A,1000
AMP1E ,23-Jun-05,15.00,A,1000,,AMP2E ,23-Jun-05,15.00,A,1000
AMPTQ ,23-Jun-05,15.50,A,1000,,AMPVQ ,23-Jun-05,15.50,A,1000
AMP7C ,29-Jun-06,7.00,A,1000,,AMP8C ,29-Jun-06,7.00,A,1000
AMPTH ,29-Jun-06,8.00,A,1000,,AMPVH ,29-Jun-06,8.00,A,1000
AMPTI ,29-Jun-06,9.00,A,1000,,AMPVI ,29-Jun-06,9.00,A,1000
AMPKQ ,29-Jun-06,10.00,A,1000,,AMPMQ ,29-Jun-06,10.00,A,1000
AMPXL ,29-Jun-06,10.50,A,1000,,AMPZL ,29-Jun-06,10.50,A,1000
AMPKR ,29-Jun-06,11.00,A,1000,,AMPMR ,29-Jun-06,11.00,A,1000
AMP3Q ,29-Jun-06,12.00,A,1000,,AMP4Q ,29-Jun-06,12.00,A,1000
AMPKC ,29-Jun-06,14.00,A,1000,,AMPMC ,29-Jun-06,14.00,A,1000
AMP3D ,29-Jun-06,15.00,A,1000,,AMP4D ,29-Jun-06,15.00,A,1000
AMPKO ,29-Jun-06,16.00,A,1000,,AMPMO ,29-Jun-06,16.00,A,1000
AMPKK ,29-Jun-06,17.00,A,1000,,AMPMK ,29-Jun-06,17.00,A,1000
AMP1T ,25-Oct-07,4.00,A,1000,,AMP2T ,25-Oct-07,4.00,A,1000
AMP3F ,25-Oct-07,4.50,A,1000,,AMP4F ,25-Oct-07,4.50,A,1000
AMP3I ,25-Oct-07,4.75,A,1000,,AMP4I ,25-Oct-07,4.75,A,1000
AMP3C ,25-Oct-07,5.00,A,1000,,AMP4C ,25-Oct-07,5.00,A,1000
AMP7N ,25-Oct-07,6.00,A,1000,,AMP8N ,25-Oct-07,6.00,A,1000
AMP7D ,25-Oct-07,7.00,A,1000,,AMP8D ,25-Oct-07,7.00,A,1000
AMPWS ,25-Oct-07,8.00,A,1000,,AMPYS ,25-Oct-07,8.00,A,1000
AMPWT ,25-Oct-07,9.00,A,1000,,AMPYT ,25-Oct-07,9.00,A,1000
AMPTC ,25-Oct-07,10.00,A,1000,,AMPVC ,25-Oct-07,10.00,A,1000
AMPWH ,25-Oct-07,12.00,A,1000,,AMPYH ,25-Oct-07,12.00,A,1000
AMPWI ,25-Oct-07,14.00,A,1000,,AMPYI ,25-Oct-07,14.00,A,1000

ANN   Call Options,,,,,,ANN   Put Options,,,,
ANNQ3 ,25-Sep-03,0.01,E,1000,,,,,,
ANNTA ,25-Sep-03,5.25,A,1000,,ANNVA ,25-Sep-03,5.25,A,1000
ANNTB ,25-Sep-03,5.50,A,1000,,ANNVB ,25-Sep-03,5.50,A,1000
ANNTE ,25-Sep-03,5.75,A,1000,,ANNVE ,25-Sep-03,5.75,A,1000
ANNTJ ,25-Sep-03,6.00,A,1000,,ANNVJ ,25-Sep-03,6.00,A,1000
ANNTK ,25-Sep-03,6.25,A,1000,,ANNVK ,25-Sep-03,6.25,A,1000
ANNTL ,25-Sep-03,6.50,A,1000,,ANNVL ,25-Sep-03,6.50,A,1000
ANNQP ,25-Sep-03,6.75,A,1000,,ANNSP ,25-Sep-03,6.75,A,1000
ANNQQ ,25-Sep-03,7.00,A,1000,,ANNSQ ,25-Sep-03,7.00,A,1000
ANNQR ,25-Sep-03,7.25,A,1000,,ANNSR ,25-Sep-03,7.25,A,1000
ANNQA ,25-Sep-03,7.50,A,1000,,ANNSA ,25-Sep-03,7.50,A,1000
ANNW1 ,30-Oct-03,0.01,E,1000,,,,,,
ANNWL ,30-Oct-03,5.50,A,1000,,ANNYL ,30-Oct-03,5.50,A,1000
ANNWM ,30-Oct-03,5.75,A,1000,,ANNYM ,30-Oct-03,5.75,A,1000
ANNWN ,30-Oct-03,6.00,A,1000,,ANNYN ,30-Oct-03,6.00,A,1000
ANNWO ,30-Oct-03,6.25,A,1000,,ANNYO ,30-Oct-03,6.25,A,1000
ANNWP ,30-Oct-03,6.50,A,1000,,ANNYP ,30-Oct-03,6.50,A,1000
ANNWQ ,30-Oct-03,6.75,A,1000,,ANNYQ ,30-Oct-03,6.75,A,1000
ANNWR ,30-Oct-03,7.00,A,1000,,ANNYR ,30-Oct-03,7.00,A,1000
ANNWS ,30-Oct-03,7.25,A,1000,,ANNYS ,30-Oct-03,7.25,A,1000
ANNTC ,30-Oct-03,7.50,A,1000,,ANNVC ,30-Oct-03,7.50,A,1000
ANNW2 ,27-Nov-03,0.01,E,1000,,,,,,
ANNWF ,27-Nov-03,4.50,A,1000,,ANNYF ,27-Nov-03,4.50,A,1000
ANNWG ,27-Nov-03,4.75,A,1000,,ANNYG ,27-Nov-03,4.75,A,1000
ANNWA ,27-Nov-03,5.00,A,1000,,ANNYA ,27-Nov-03,5.00,A,1000
ANNWB ,27-Nov-03,5.25,A,1000,,ANNYB ,27-Nov-03,5.25,A,1000
ANNWC ,27-Nov-03,5.50,A,1000,,ANNYC ,27-Nov-03,5.50,A,1000
ANNWD ,27-Nov-03,5.75,A,1000,,ANNYD ,27-Nov-03,5.75,A,1000
ANNWE ,27-Nov-03,6.00,A,1000,,ANNYE ,27-Nov-03,6.00,A,1000
ANNWH ,27-Nov-03,6.25,A,1000,,ANNYH ,27-Nov-03,6.25,A,1000
ANNWI ,27-Nov-03,6.50,A,1000,,ANNYI ,27-Nov-03,6.50,A,1000
ANNWJ ,27-Nov-03,6.75,A,1000,,ANNYJ ,27-Nov-03,6.75,A,1000
ANNWK ,27-Nov-03,7.00,A,1000,,ANNYK ,27-Nov-03,7.00,A,1000
ANNWT ,27-Nov-03,7.25,A,1000,,ANNYT ,27-Nov-03,7.25,A,1000
ANNTD ,27-Nov-03,7.50,A,1000,,ANNVD ,27-Nov-03,7.50,A,1000
ANNJ2 ,26-Feb-04,0.01,E,1000,,,,,,
ANNJA ,26-Feb-04,5.25,A,1000,,ANNLA ,26-Feb-04,5.25,A,1000
ANNJB ,26-Feb-04,5.50,A,1000,,ANNLB ,26-Feb-04,5.50,A,1000
ANNJC ,26-Feb-04,5.75,A,1000,,ANNLC ,26-Feb-04,5.75,A,1000
ANNJD ,26-Feb-04,6.00,A,1000,,ANNLD ,26-Feb-04,6.00,A,1000
ANNJE ,26-Feb-04,6.25,A,1000,,ANNLE ,26-Feb-04,6.25,A,1000
ANNJF ,26-Feb-04,6.50,A,1000,,ANNLF ,26-Feb-04,6.50,A,1000
ANNJG ,26-Feb-04,6.75,A,1000,,ANNLG ,26-Feb-04,6.75,A,1000
ANNJH ,26-Feb-04,7.00,A,1000,,ANNLH ,26-Feb-04,7.00,A,1000
ANNJI ,26-Feb-04,7.25,A,1000,,ANNLI ,26-Feb-04,7.25,A,1000
ANNJJ ,26-Feb-04,7.50,A,1000,,ANNLJ ,26-Feb-04,7.50,A,1000
ANNK2 ,27-May-04,0.01,E,1000,,,,,,
ANNKA ,27-May-04,6.25,A,1000,,ANNMA ,27-May-04,6.25,A,1000
ANNKB ,27-May-04,6.50,A,1000,,ANNMB ,27-May-04,6.50,A,1000
ANNKC ,27-May-04,6.75,A,1000,,ANNMC ,27-May-04,6.75,A,1000
ANNKD ,27-May-04,7.00,A,1000,,ANNMD ,27-May-04,7.00,A,1000
ANNKE ,27-May-04,7.25,A,1000,,ANNME ,27-May-04,7.25,A,1000
ANNKF ,27-May-04,7.50,A,1000,,ANNMF ,27-May-04,7.50,A,1000

ANZ   Call Options,,,,,,ANZ   Put Options,,,,
ANZQ3 ,25-Sep-03,0.01,E,1000,,,,,,
ANZQB ,25-Sep-03,16.00,A,1000,,ANZSB ,25-Sep-03,16.00,A,1000
ANZTC ,25-Sep-03,16.50,A,1000,,ANZVC ,25-Sep-03,16.50,A,1000
ANZ3F ,25-Sep-03,17.00,A,1000,,ANZ4F ,25-Sep-03,17.00,A,1000
ANZ3G ,25-Sep-03,17.50,A,1000,,ANZ4G ,25-Sep-03,17.50,A,1000
ANZ3H ,25-Sep-03,18.00,A,1000,,ANZ4H ,25-Sep-03,18.00,A,1000
ANZ3C ,25-Sep-03,18.50,A,1000,,ANZ4C ,25-Sep-03,18.50,A,1000
ANZ3D ,25-Sep-03,19.00,A,1000,,ANZ4D ,25-Sep-03,19.00,A,1000
ANZ3E ,25-Sep-03,19.50,A,1000,,ANZ4E ,25-Sep-03,19.50,A,1000
ANZ1G ,25-Sep-03,20.00,A,1000,,ANZ2G ,25-Sep-03,20.00,A,1000
ANZ1H ,25-Sep-03,20.50,A,1000,,ANZ2H ,25-Sep-03,20.50,A,1000
ANZ1I ,25-Sep-03,21.00,A,1000,,ANZ2I ,25-Sep-03,21.00,A,1000
ANZ1K ,25-Sep-03,21.50,A,1000,,ANZ2K ,25-Sep-03,21.50,A,1000
ANZ1L ,25-Sep-03,22.00,A,1000,,ANZ2L ,25-Sep-03,22.00,A,1000
ANZW1 ,30-Oct-03,0.01,E,1000,,,,,,
ANZWA ,30-Oct-03,12.50,A,1000,,ANZYA ,30-Oct-03,12.50,A,1000
ANZWJ ,30-Oct-03,13.50,A,1000,,ANZYJ ,30-Oct-03,13.50,A,1000
ANZWK ,30-Oct-03,15.00,A,1000,,ANZYK ,30-Oct-03,15.00,A,1000
ANZWI ,30-Oct-03,15.50,A,1000,,ANZYI ,30-Oct-03,15.50,A,1000
ANZWD ,30-Oct-03,16.00,A,1000,,ANZYD ,30-Oct-03,16.00,A,1000
ANZWH ,30-Oct-03,16.50,A,1000,,ANZYH ,30-Oct-03,16.50,A,1000
ANZWG ,30-Oct-03,17.00,A,1000,,ANZYG ,30-Oct-03,17.00,A,1000
ANZTS ,30-Oct-03,17.50,A,1000,,ANZVS ,30-Oct-03,17.50,A,1000
ANZWF ,30-Oct-03,18.00,A,1000,,ANZYF ,30-Oct-03,18.00,A,1000
ANZEK ,30-Oct-03,18.50,A,1000,,ANZFK ,30-Oct-03,18.50,A,1000
ANZEL ,30-Oct-03,19.00,A,1000,,ANZFL ,30-Oct-03,19.00,A,1000
ANZEM ,30-Oct-03,19.50,A,1000,,ANZFM ,30-Oct-03,19.50,A,1000
ANZEN ,30-Oct-03,20.00,A,1000,,ANZFN ,30-Oct-03,20.00,A,1000
ANZTQ ,30-Oct-03,20.50,A,1000,,ANZVQ ,30-Oct-03,20.50,A,1000
ANZ1M ,30-Oct-03,21.00,A,1000,,ANZ2M ,30-Oct-03,21.00,A,1000
ANZ3B ,30-Oct-03,21.50,A,1000,,ANZ4B ,30-Oct-03,21.50,A,1000
ANZWE ,30-Oct-03,22.00,A,1000,,ANZYE ,30-Oct-03,22.00,A,1000
ANZW2 ,27-Nov-03,0.01,E,1000,,,,,,
ANZTB ,27-Nov-03,16.50,A,1000,,ANZVB ,27-Nov-03,16.50,A,1000
ANZEQ ,27-Nov-03,17.00,A,1000,,ANZFQ ,27-Nov-03,17.00,A,1000
ANZER ,27-Nov-03,17.50,A,1000,,ANZFR ,27-Nov-03,17.50,A,1000
ANZ1C ,27-Nov-03,18.00,A,1000,,ANZ2C ,27-Nov-03,18.00,A,1000
ANZ1D ,27-Nov-03,18.50,A,1000,,ANZ2D ,27-Nov-03,18.50,A,1000
ANZ1N ,27-Nov-03,19.00,A,1000,,ANZ2N ,27-Nov-03,19.00,A,1000
ANZTD ,27-Nov-03,19.50,A,1000,,ANZVD ,27-Nov-03,19.50,A,1000
ANZEE ,18-Dec-03,14.00,A,1000,,ANZFE ,18-Dec-03,14.00,A,1000
ANZWO ,18-Dec-03,16.00,A,1000,,ANZYO ,18-Dec-03,16.00,A,1000
ANZWP ,18-Dec-03,16.50,A,1000,,ANZYP ,18-Dec-03,16.50,A,1000
ANZWQ ,18-Dec-03,17.00,A,1000,,ANZYQ ,18-Dec-03,17.00,A,1000
ANZWR ,18-Dec-03,17.50,A,1000,,ANZYR ,18-Dec-03,17.50,A,1000
ANZWS ,18-Dec-03,18.00,A,1000,,ANZYS ,18-Dec-03,18.00,A,1000
ANZWT ,18-Dec-03,18.50,A,1000,,ANZYT ,18-Dec-03,18.50,A,1000
ANZTE ,18-Dec-03,19.00,A,1000,,ANZVE ,18-Dec-03,19.00,A,1000
ANZTH ,18-Dec-03,19.50,A,1000,,ANZVH ,18-Dec-03,19.50,A,1000
ANZTK ,18-Dec-03,20.00,A,1000,,ANZVK ,18-Dec-03,20.00,A,1000
ANZTT ,18-Dec-03,21.00,A,1000,,ANZVT ,18-Dec-03,21.00,A,1000
ANZED ,18-Dec-03,21.50,A,1000,,ANZFD ,18-Dec-03,21.50,A,1000
ANZJ4 ,29-Jan-04,0.01,E,1000,,,,,,
ANZJI ,29-Jan-04,15.00,A,1000,,ANZLI ,29-Jan-04,15.00,A,1000
ANZJD ,29-Jan-04,15.50,A,1000,,ANZLD ,29-Jan-04,15.50,A,1000
ANZTG ,29-Jan-04,16.00,A,1000,,ANZVG ,29-Jan-04,16.00,A,1000
ANZTI ,29-Jan-04,16.50,A,1000,,ANZVI ,29-Jan-04,16.50,A,1000
ANZTO ,29-Jan-04,17.00,A,1000,,ANZVO ,29-Jan-04,17.00,A,1000
ANZTP ,29-Jan-04,17.50,A,1000,,ANZVP ,29-Jan-04,17.50,A,1000
ANZEO ,29-Jan-04,18.00,A,1000,,ANZFO ,29-Jan-04,18.00,A,1000
ANZJB ,29-Jan-04,18.50,A,1000,,ANZLB ,29-Jan-04,18.50,A,1000
ANZJJ ,29-Jan-04,19.00,A,1000,,ANZLJ ,29-Jan-04,19.00,A,1000
ANZJC ,29-Jan-04,19.50,A,1000,,ANZLC ,29-Jan-04,19.50,A,1000
ANZJH ,29-Jan-04,20.00,A,1000,,ANZLH ,29-Jan-04,20.00,A,1000
ANZJG ,29-Jan-04,20.50,A,1000,,ANZLG ,29-Jan-04,20.50,A,1000
ANZJK ,29-Jan-04,21.00,A,1000,,ANZLK ,29-Jan-04,21.00,A,1000
ANZK4 ,29-Apr-04,0.01,E,1000,,,,,,
ANZKQ ,29-Apr-04,16.00,A,1000,,ANZMQ ,29-Apr-04,16.00,A,1000
ANZKR ,29-Apr-04,16.50,A,1000,,ANZMR ,29-Apr-04,16.50,A,1000
ANZKK ,29-Apr-04,17.00,A,1000,,ANZMK ,29-Apr-04,17.00,A,1000
ANZKI ,29-Apr-04,17.50,A,1000,,ANZMI ,29-Apr-04,17.50,A,1000
ANZTF ,29-Apr-04,18.00,A,1000,,ANZVF ,29-Apr-04,18.00,A,1000
ANZTL ,29-Apr-04,18.50,A,1000,,ANZVL ,29-Apr-04,18.50,A,1000
ANZTM ,29-Apr-04,19.00,A,1000,,ANZVM ,29-Apr-04,19.00,A,1000
ANZTN ,29-Apr-04,19.50,A,1000,,ANZVN ,29-Apr-04,19.50,A,1000
ANZEJ ,29-Apr-04,20.00,A,1000,,ANZFJ ,29-Apr-04,20.00,A,1000
ANZQ4 ,29-Jul-04,0.01,E,1000,,,,,,
ANZQJ ,29-Jul-04,12.50,A,1000,,ANZSJ ,29-Jul-04,12.50,A,1000
ANZQG ,29-Jul-04,14.00,A,1000,,ANZSG ,29-Jul-04,14.00,A,1000
ANZQP ,29-Jul-04,15.00,A,1000,,ANZSP ,29-Jul-04,15.00,A,1000
ANZQL ,29-Jul-04,16.00,A,1000,,ANZSL ,29-Jul-04,16.00,A,1000
ANZQA ,29-Jul-04,16.50,A,1000,,ANZSA ,29-Jul-04,16.50,A,1000
ANZQK ,29-Jul-04,17.00,A,1000,,ANZSK ,29-Jul-04,17.00,A,1000
ANZEP ,29-Jul-04,17.50,A,1000,,ANZFP ,29-Jul-04,17.50,A,1000
ANZQO ,29-Jul-04,18.00,A,1000,,ANZSO ,29-Jul-04,18.00,A,1000
ANZQE ,29-Jul-04,18.50,A,1000,,ANZSE ,29-Jul-04,18.50,A,1000
ANZQR ,29-Jul-04,19.00,A,1000,,ANZSR ,29-Jul-04,19.00,A,1000
ANZQS ,29-Jul-04,19.50,A,1000,,ANZSS ,29-Jul-04,19.50,A,1000
ANZQT ,29-Jul-04,20.00,A,1000,,ANZST ,29-Jul-04,20.00,A,1000
ANZTJ ,29-Jul-04,21.00,A,1000,,ANZVJ ,29-Jul-04,21.00,A,1000
ANZTA ,29-Jul-04,22.00,A,1000,,ANZVA ,29-Jul-04,22.00,A,1000
ANZQH ,29-Jul-04,25.00,A,1000,,ANZSH ,29-Jul-04,25.00,A,1000
ANZ3I ,28-Oct-04,16.50,A,1000,,ANZ4I ,28-Oct-04,16.50,A,1000
ANZWL ,28-Oct-04,17.00,A,1000,,ANZYL ,28-Oct-04,17.00,A,1000
ANZWM ,28-Oct-04,18.00,A,1000,,ANZYM ,28-Oct-04,18.00,A,1000
ANZWN ,28-Oct-04,19.00,A,1000,,ANZYN ,28-Oct-04,19.00,A,1000
ANZKC ,29-Jun-06,12.50,A,1000,,ANZMC ,29-Jun-06,12.50,A,1000
ANZ1R ,29-Jun-06,13.00,A,1000,,ANZ2R ,29-Jun-06,13.00,A,1000
ANZKA ,29-Jun-06,14.00,A,1000,,ANZMA ,29-Jun-06,14.00,A,1000
ANZKP ,29-Jun-06,15.00,A,1000,,ANZMP ,29-Jun-06,15.00,A,1000
ANZKB ,29-Jun-06,16.00,A,1000,,ANZMB ,29-Jun-06,16.00,A,1000
ANZES ,29-Jun-06,17.00,A,1000,,ANZFS ,29-Jun-06,17.00,A,1000
ANZET ,29-Jun-06,18.00,A,1000,,ANZFT ,29-Jun-06,18.00,A,1000
ANZKM ,29-Jun-06,19.50,A,1000,,ANZMM ,29-Jun-06,19.50,A,1000
ANZKN ,29-Jun-06,20.50,A,1000,,ANZMN ,29-Jun-06,20.50,A,1000
ANZWB ,21-Dec-06,21.00,A,1000,,ANZYB ,21-Dec-06,21.00,A,1000
ANZWC ,21-Dec-06,22.00,A,1000,,ANZYC ,21-Dec-06,22.00,A,1000
ANZJA ,29-Mar-07,15.50,A,1000,,ANZLA ,29-Mar-07,15.50,A,1000
ANZJE ,29-Mar-07,21.00,A,1000,,ANZLE ,29-Mar-07,21.00,A,1000
ANZJF ,29-Mar-07,21.50,A,1000,,ANZLF ,29-Mar-07,21.50,A,1000
ANZ1S ,28-Jun-07,17.50,A,1000,,ANZ2S ,28-Jun-07,17.50,A,1000
ANZKG ,28-Jun-07,18.00,A,1000,,ANZMG ,28-Jun-07,18.00,A,1000
ANZTR ,28-Jun-07,18.50,A,1000,,ANZVR ,28-Jun-07,18.50,A,1000
ANZKD ,28-Jun-07,19.00,A,1000,,ANZMD ,28-Jun-07,19.00,A,1000
ANZKE ,28-Jun-07,19.50,A,1000,,ANZME ,28-Jun-07,19.50,A,1000
ANZKT ,28-Jun-07,21.50,A,1000,,ANZMT ,28-Jun-07,21.50,A,1000
ANZKH ,28-Jun-07,23.50,A,1000,,ANZMH ,28-Jun-07,23.50,A,1000
ANZKJ ,28-Jun-07,24.00,A,1000,,ANZMJ ,28-Jun-07,24.00,A,1000
ANZ1T ,26-Jun-08,18.00,A,1000,,ANZ2T ,26-Jun-08,18.00,A,1000
ANZ3A ,26-Jun-08,19.00,A,1000,,ANZ4A ,26-Jun-08,19.00,A,1000
ANZ1J ,26-Jun-08,20.00,A,1000,,ANZ2J ,26-Jun-08,20.00,A,1000
ANZKL ,26-Jun-08,22.00,A,1000,,ANZML ,26-Jun-08,22.00,A,1000
ANZKO ,26-Jun-08,23.00,A,1000,,ANZMO ,26-Jun-08,23.00,A,1000
ANZ3J ,24-Jul-08,22.00,A,1000,,ANZ4J ,24-Jul-08,22.00,A,1000
ANZ3K ,24-Jul-08,22.50,A,1000,,ANZ4K ,24-Jul-08,22.50,A,1000
ANZ3L ,24-Jul-08,23.00,A,1000,,ANZ4L ,24-Jul-08,23.00,A,1000

APN   Call Options,,,,,,APN   Put Options,,,,
APNWA ,30-Oct-03,3.50,A,1000,,APNYA ,30-Oct-03,3.50,A,1000
APNWB ,30-Oct-03,3.70,A,1000,,APNYB ,30-Oct-03,3.70,A,1000

ASX   Call Options,,,,,,ASX   Put Options,,,,
ASXWF ,27-Nov-03,9.31,A,1020,,ASXYF ,27-Nov-03,9.31,A,1020
ASXWA ,27-Nov-03,9.80,A,1020,,ASXYA ,27-Nov-03,9.80,A,1020
ASXWB ,27-Nov-03,10.29,A,1020,,ASXYB ,27-Nov-03,10.29,A,1020
ASXWC ,27-Nov-03,10.78,A,1020,,ASXYC ,27-Nov-03,10.78,A,1020
ASXWD ,27-Nov-03,11.27,A,1020,,ASXYD ,27-Nov-03,11.27,A,1020
ASXWE ,27-Nov-03,11.76,A,1020,,ASXYE ,27-Nov-03,11.76,A,1020
ASXWG ,27-Nov-03,12.25,A,1020,,ASXYG ,27-Nov-03,12.25,A,1020
ASXWH ,27-Nov-03,12.74,A,1020,,ASXYH ,27-Nov-03,12.74,A,1020
ASXWI ,27-Nov-03,13.23,A,1020,,ASXYI ,27-Nov-03,13.23,A,1020
ASXWJ ,27-Nov-03,13.72,A,1020,,ASXYJ ,27-Nov-03,13.72,A,1020
ASXWK ,27-Nov-03,14.21,A,1020,,ASXYK ,27-Nov-03,14.21,A,1020
ASXWL ,27-Nov-03,14.70,A,1020,,ASXYL ,27-Nov-03,14.70,A,1020
ASXWM ,27-Nov-03,15.19,A,1020,,ASXYM ,27-Nov-03,15.19,A,1020
ASXJA ,26-Feb-04,10.78,A,1020,,ASXLA ,26-Feb-04,10.78,A,1020
ASXJB ,26-Feb-04,11.27,A,1020,,ASXLB ,26-Feb-04,11.27,A,1020
ASXJC ,26-Feb-04,11.76,A,1020,,ASXLC ,26-Feb-04,11.76,A,1020
ASXJD ,26-Feb-04,12.25,A,1020,,ASXLD ,26-Feb-04,12.25,A,1020
ASXJE ,26-Feb-04,12.74,A,1020,,ASXLE ,26-Feb-04,12.74,A,1020
ASXJF ,26-Feb-04,13.23,A,1020,,ASXLF ,26-Feb-04,13.23,A,1020
ASXJG ,26-Feb-04,13.72,A,1020,,ASXLG ,26-Feb-04,13.72,A,1020
ASXJH ,26-Feb-04,14.21,A,1020,,ASXLH ,26-Feb-04,14.21,A,1020
ASXJI ,26-Feb-04,14.70,A,1020,,ASXLI ,26-Feb-04,14.70,A,1020
ASXJJ ,26-Feb-04,15.19,A,1020,,ASXLJ ,26-Feb-04,15.19,A,1020
ASXKC ,27-May-04,12.25,A,1020,,ASXMC ,27-May-04,12.25,A,1020
ASXKD ,27-May-04,12.74,A,1020,,ASXMD ,27-May-04,12.74,A,1020
ASXKE ,27-May-04,13.23,A,1020,,ASXME ,27-May-04,13.23,A,1020
ASXKA ,27-May-04,13.72,A,1020,,ASXMA ,27-May-04,13.72,A,1020
